"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Psmd11",944.558049807905,-0.149498465004924,0.129575746166665,-1.15375345639634,0.248601261004613,0.44996646913417
"Cyb561d2",72.2445076622808,0.401683007095683,0.348416007887927,1.15288332912904,0.24895827553611,0.450507338240018
"Kif13a",902.774287426033,-0.150368788262759,0.130444633186835,-1.15274032046521,0.249016986489598,0.450507338240018
"Rbm4b",210.323491010037,-0.199536334731316,0.173104428215366,-1.15269341627162,0.249036244703101,0.450507338240018
"Anxa7",300.501955977401,-0.166138905158518,0.144196575681279,-1.15216956001603,0.249251403599667,0.450814400898377
"Thsd1",33.4236065895697,-0.622568729388332,0.540556852821071,-1.15171739316458,0.249437222587397,0.450991037738975
"Mief1",20.0828423013613,0.747980541047694,0.649451706917009,1.15171079401486,0.24943993523947,0.450991037738975
"Kdm5a",991.879608887533,-0.143726487831827,0.124843481299898,-1.1512534441952,0.249627984073141,0.451248838082316
"Kif18a",79.8631394024419,-0.333498531873188,0.289899299248294,-1.15039440501562,0.249981463518031,0.451805536576834
"Rabif",51.6496638141012,0.397746234744075,0.345788422018821,1.15025897172007,0.250037223817549,0.451824045806115
"Pank1",137.549329532354,0.281946115208724,0.245198929527433,1.14986682752699,0.250198725558826,0.452033591171626
"Abra",61.9259166199806,0.553032188010956,0.481067967426998,1.14959262610824,0.2503116966965,0.452155396070876
"Psmb5",966.490533328825,-0.164857226332486,0.143438830575053,-1.14932076392122,0.25042373923128,0.452275479550525
"Hps4",71.5046994954909,0.385624765934823,0.335748479090482,1.14855253247744,0.250740539653045,0.452765253155563
"Ermard",41.2809247186007,-0.551666812882652,0.481293976111963,-1.14621591015782,0.251705826353476,0.454345900750404
"Ngf",52.2438969358272,0.468998250070274,0.40917234518092,1.14621199500397,0.251707445922473,0.454345900750404
"Stxbp2",27.5217849200021,0.583158790183851,0.508939490157747,1.14583128537166,0.251864967557485,0.454541573588975
"Thrb",305.058488487189,0.315268542572842,0.27518563713656,1.14565769439628,0.251936815016408,0.454541573588975
"Fkrp",134.99728176435,0.260147654260963,0.227080618623221,1.14561804454394,0.251953227673437,0.454541573588975
"Traf3ip1",26.0178075408706,-0.684173502466106,0.597298082849812,-1.145447343815,0.252023896035074,0.45458644231222
"Clybl",241.467491742678,0.521099633432332,0.455000133013337,1.14527358482565,0.252095844677976,0.454633603610754
"Mphosph6",542.290770751594,0.148142943641023,0.129456296518785,1.1443471474524,0.252479697698291,0.45524313884709
"Flad1",121.383039904469,-0.272973033305497,0.238600096821999,-1.1440608656129,0.252598395884672,0.455374441981703
"Epha2",36.7418250496393,-0.522357748264448,0.456691061388798,-1.14378798366659,0.252711574402309,0.455495748595845
"Zcchc4",118.182776246079,-0.266348864842739,0.232894706498115,-1.14364499239872,0.252770894520496,0.455519952616275
"Fars2",125.404626852285,-0.344305317721874,0.301501263695,-1.1419697334011,0.253466600693896,0.456690774820769
"Ccdc59",340.106426145199,-0.183892945908078,0.161117543143837,-1.14135892541452,0.25372059010572,0.457065440542536
"Ppm1d",74.2261330226429,-0.364225408447226,0.319256370030048,-1.14085557137966,0.253930030575153,0.457295887414626
"Bcs1l",54.6332029972533,-0.37572297175914,0.329341756525716,-1.14083004755518,0.253940653982412,0.457295887414626
"Acsl5",422.961425129459,-0.184257115759883,0.161552335750613,-1.14054132924651,0.254060844512075,0.457429338405017
"Rad54l",34.9488298375948,0.49591438668441,0.434966279467427,1.14012145330348,0.254235705289986,0.457661155369678
"Ptpn13",56.5363961529898,0.46546766960079,0.408338326448212,1.13990688468922,0.254325096473813,0.457739058494844
"Stard7",814.914726001064,0.165564427053041,0.145345959906398,1.13910580768577,0.254659025467099,0.458256977299933
"Dus2",53.9083196913837,0.396297218917668,0.34819777192164,1.13813829632101,0.255062739077573,0.458900262476707
"Acot13",583.666430325021,-0.430798869944599,0.378653088660194,-1.13771386751106,0.255239980904514,0.459135927955456
"Polr3f",61.7068383711206,0.345338767089575,0.303579198318237,1.13755741171555,0.2553053385703,0.459170282777459
"Kcnip2",20.5697112043162,-1.87024209104962,1.64446325612504,-1.13729636955014,0.255414411924474,0.4592036730695
"Klhl12",106.981619451748,-0.328773397911081,0.28908453624234,-1.13729154172214,0.255416429479822,0.4592036730695
"Akap2",668.846151480639,0.177836005139235,0.156402171136232,1.13704307201934,0.255520280235196,0.459307189716507
"LOC102551435",67.216183436431,-0.378000042609345,0.332554694046411,-1.1366552611541,0.255682428867094,0.459456134611371
"Txnrd3",48.719344753902,-0.440201838734529,0.387289057136295,-1.13662348734943,0.255695717065607,0.459456134611371
"H2afy",498.151663786905,-0.13225060555837,0.116413724208156,-1.13603964187157,0.255939973905514,0.459811797463553
"AABR07054979.1",46.0435411919672,0.419862281797775,0.369661380239269,1.13580239711817,0.256039273619403,0.459888146870428
"Pop7",256.287327311763,0.194605706320139,0.171350566978731,1.13571673412843,0.256075134772603,0.459888146870428
"Ndufs8",922.518008974939,0.167878062831855,0.147834022658824,1.13558475790982,0.256130390891493,0.459904171488597
"Tbc1d9b",345.575813571566,0.233801621305838,0.205915073687897,1.13542742218187,0.25619627541226,0.459939271069288
"Bag1",381.559313162879,-0.175087746484302,0.15425532429526,-1.13505156003022,0.256353715777977,0.460138694902748
"AC121204.2",60.1893015038612,0.367275280065289,0.323833703242473,1.13414779372204,0.256732558547198,0.460735378076204
"Ddt",336.910769813418,-0.233333619461474,0.205809657597333,-1.13373503549572,0.256905708690181,0.460962773763329
"Faim3",24.8581518018592,-1.86223615941796,1.64275609876766,-1.13360477603154,0.256960368749162,0.460977520369453
"Ccdc17",25.2981931857608,-0.597292436670616,0.527216785966941,-1.13291619798325,0.257249447070334,0.461375204915815
"Zfp609",149.484905350322,-0.282403466365556,0.249292021971672,-1.13282191757283,0.257289045360026,0.461375204915815
"Fam117a",43.7217888415941,-0.453825209386736,0.400642104964109,-1.132744671026,0.25732149248579,0.461375204915815
"Dnajc8",1209.75447020369,-0.136713690816586,0.120842153378411,-1.13134106761963,0.257911565458648,0.462339015996509
"Lsp1",157.437158332376,0.343031324568337,0.303233582145142,1.1312445084138,0.257952193289207,0.462339015996509
"Wiz",154.464903001911,-0.268343257378785,0.237302795262236,-1.13080529490707,0.258137050857651,0.462586814734257
"Urb1",42.4795372440162,-0.365055872062155,0.322904925157675,-1.13053671102693,0.25825013853885,0.462641175246362
"Ccdc102a",292.490418746848,0.239365594152812,0.211732050354491,1.13051186040118,0.258260603671176,0.462641175246362
"Wisp1",943.494467143554,-0.382298916656332,0.338206796483176,-1.13037029601902,0.258320225081496,0.462664481082449
"Rps6ka1",24.3336470980856,-0.519729237031879,0.459879125104671,-1.13014313688099,0.258415915612201,0.462752368458724
"Nme1",641.556775237269,0.162380655936493,0.143696244613685,1.13002713726472,0.258464789796182,0.462756403953264
"Ap3d1",1186.66281097232,0.129564947015316,0.114725443704785,1.1293479705227,0.258751072081413,0.463185417760163
"Prmt7",75.1861109015115,-0.347466036850909,0.307702411132404,-1.12922754024633,0.258801858765526,0.463192796629392
"Slc51a",19.3000999670697,1.8534198114981,1.64178029993043,1.12890854615361,0.258936415228485,0.463232064705313
"Picalm",71.5221102592585,-0.376872363255369,0.333844581407342,-1.12888566789565,0.258946067481239,0.463232064705313
"Dlg4",189.648367324981,-0.318873461396177,0.282504259345298,-1.12873859719908,0.259008122018553,0.463232064705313
"Pgam2",1129.13109548161,-0.581154192508423,0.514873029965065,-1.12873302481557,0.259010473414717,0.463232064705313
"C2cd2l",102.426883693027,0.33575754637004,0.297497773440331,1.12860524126707,0.259064398698066,0.463245040799316
"Ptpn3",140.765086965055,-0.280595967426591,0.24873034070221,-1.12811314709102,0.259272137499344,0.463533003749727
"Mcm6",482.681831495485,-0.174595005167409,0.154802417541327,-1.12785709642292,0.25938027556299,0.463607862601643
"LOC100911101",539.584532523512,0.46904911939509,0.415937135248252,1.12769233532163,0.259449875752941,0.463607862601643
"AABR07051400.1",58.9113798428699,-0.477048419532097,0.423034424120895,-1.1276822696485,0.259454128224071,0.463607862601643
"Grik5",31.9273444012728,0.508088145597004,0.450994064287459,1.12659608148003,0.259913296635896,0.464344741254122
"Nipa2",73.244615598549,-0.292356269734796,0.259534283429059,-1.12646493508326,0.259968774682526,0.46436027667784
"Slc38a7",189.899947153395,0.242259026880357,0.21510698237504,1.1262257701053,0.260069968262869,0.46445744961807
"Fuz",18.9630843204026,0.688261673403586,0.611840227424083,1.12490425204836,0.260629609968519,0.465373180166849
"Oxnad1",272.306969075201,-0.257614034522769,0.229208484379868,-1.12392887732648,0.261043199527922,0.466027841459381
"Cdk2ap1",2370.5475715279,0.105889220487909,0.0942303520122616,1.12372731531481,0.261128724716603,0.466096695115448
"Zfp451",147.821722907795,-0.250420842819985,0.223190107898064,-1.12200690782567,0.261859502817731,0.46731704871787
"Rbm38",346.497149717162,0.293784866921444,0.261905011079523,1.12172297013531,0.26198024686478,0.467394309744104
"Mef2d",46.1175786244392,-0.448161868130821,0.399543907849154,-1.12168364809613,0.261996971530948,0.467394309744104
"Zbtb5",85.027491132369,-0.281780526681216,0.251250371838353,-1.12151287426752,0.262069614554645,0.467439891117594
"Emc2",311.081575318268,-0.251021512329246,0.224086869769605,-1.1201973260965,0.262629683171253,0.468306068793885
"Arsa",179.461389988967,0.257793503647021,0.230141827395178,1.12015058959431,0.262649595504288,0.468306068793885
"Dhodh",40.0527899350058,-0.366096291744584,0.32687648296007,-1.11998357431331,0.262720761763942,0.468348829250877
"Zfp472",48.37340088465,-0.379719790176862,0.339496061388452,-1.11848069348406,0.263361747679699,0.469407201915728
"Itga3",114.917460178911,0.303013897377445,0.270986441736974,1.11818840616225,0.263486534876742,0.469545304342287
"Reg3b",272.686106045398,-0.220553543563338,0.197271084946767,-1.11802266218008,0.263557314629129,0.469587130678287
"Rsrp1",600.463481687033,0.2286292971927,0.204732129444603,1.11672407165854,0.264112322216913,0.470491548873848
"AABR07015608.1",20.0726675921291,0.507853952306746,0.454844980749931,1.11654294056277,0.264189800254429,0.470545120639773
"Cep78",42.3039049557043,0.484762149644169,0.434295236334954,1.11620416041196,0.264334754054399,0.470675414274215
"Cers5",1203.24633252167,0.148873522842154,0.133381246877412,1.11615033093056,0.264357791112105,0.470675414274215
"Rps27l",2125.12636446785,-0.134895912189238,0.120901519401958,-1.11575034669956,0.264529013152058,0.470895800672046
"Thoc1",260.904373123771,-0.185052264297724,0.165927986905446,-1.11525649017351,0.264740524733055,0.471187815761216
"Timmdc1",186.675824711605,-0.223002108150333,0.200003662522927,-1.11499012236723,0.264854654571958,0.471306436228264
"Vdr",23.3450202598191,0.775338855527934,0.695582146302303,1.11466181190765,0.264995371442852,0.471447131745792
"Bola3",774.327899730531,-0.166106960989574,0.149040851075539,-1.11450625644499,0.265062061922179,0.471447131745792
"Zeb1",393.990607460863,0.161794597450822,0.145182991494693,1.11441840249404,0.26509973219609,0.471447131745792
"Fancm",69.34834203753,-0.36492311131721,0.327472533821989,-1.11436249952974,0.265123704352711,0.471447131745792
"Scnm1",64.2350555686131,-0.409093203075792,0.367216355639569,-1.11403862271681,0.265262617714136,0.471609662086784
"Ndufa4",6746.95884579532,-0.140576572196618,0.126254068865825,-1.11344191485832,0.265518681762506,0.471942786358036
"Scaf1",84.882078320078,-0.296005524994914,0.265908852652283,-1.11318416834353,0.265629340639022,0.471942786358036
"Peg12",91.4444442363507,0.319015780786798,0.286585324491213,1.11316160851279,0.265639027811948,0.471942786358036
"Caprin2",25.7495246595155,-0.728033546494709,0.654024791773981,-1.11315894389873,0.265640172011117,0.471942786358036
"Arsb",251.600487308906,0.195363021812156,0.175557386701878,1.11281573212246,0.265787577309011,0.472120166852048
"Hip1",1726.15259928504,-0.137565376112575,0.123637117725697,-1.11265434396311,0.26585691103166,0.472158829647569
"Rabepk",69.9088329657266,-0.329086306928828,0.296189988290298,-1.11106492433596,0.266540404406693,0.473288023996571
"Rnf20",363.351881720428,-0.151266246684452,0.136159837464933,-1.11094614609399,0.266591530767924,0.473294139581902
"A4galt",11.1912810323987,0.763465534524261,0.687427367255441,1.11061265653767,0.266735112546546,0.473415098719116
"Cd52",10.3446433683293,-5.11752407258769,4.60803089802043,-1.11056635379466,0.266755052099135,0.473415098719116
"Dolpp1",63.7282414101349,0.323585025640011,0.291810661597832,1.10888691958065,0.267478967335564,0.474608721712774
"Map3k12",32.4427942776488,0.442787101938553,0.399344677171933,1.10878428397811,0.267523251862076,0.474608721712774
"Ammecr1l",204.436734686558,0.199940852444487,0.180352975297296,1.10860856115571,0.267599083276862,0.474658416834548
"Spry4",43.208996935872,-0.440468111209067,0.397531900971265,-1.10800695524786,0.267858812126327,0.475034227115584
"Slc1a5",179.179840766653,-0.268880875471779,0.242801056011823,-1.10741229831672,0.268115711122081,0.475404885422969
"Bfar",401.988682278678,0.142473399571684,0.128730108921316,1.10676049888816,0.268397490775329,0.475819520170729
"Klhl23",274.03947948478,-0.275256377197837,0.248762809917145,-1.10650131862361,0.268509593595299,0.475883376979868
"Taf2",177.999707091552,-0.221489742764485,0.200193526644148,-1.10637814557407,0.268562880706222,0.475883376979868
"Clpx",254.890076457289,-0.221879907294957,0.200556046611476,-1.10632369875534,0.268586437797429,0.475883376979868
"Sumo1",883.909857534755,-0.126847276406118,0.114665871021152,-1.10623392362946,0.268625283217631,0.475883376979868
"AABR07005618.1",34.6726265885145,0.488489592775441,0.4417349140215,1.1058432948582,0.26879435199876,0.476019627176371
"Ctnna3",25.2612570221333,-0.712723521743997,0.644519578071111,-1.10582136833919,0.268803844222336,0.476019627176371
"Dpagt1",242.460494778887,0.198735833020396,0.179733694877106,1.10572384970043,0.268846063867694,0.476019627176371
"RGD1311595",257.734890918609,-0.216228580388012,0.195632871171463,-1.1052773447183,0.269039431541539,0.476277046099753
"Arhgef10",59.2152888630898,0.365503317987513,0.331089155498195,1.10394228236661,0.269618175703916,0.477159542095091
"Fam13a",77.8297559353231,0.427985344333547,0.387701027462355,1.10390562319339,0.269634079348314,0.477159542095091
"Rad51c",22.888657668332,-0.671880642060328,0.609014863909781,-1.10322535930726,0.269929311217706,0.477596852610865
"Tpcn2",33.7266274612871,0.555466026083203,0.503727879451998,1.10271050847432,0.270152901824646,0.47790727205693
"Lrp5",59.8586183696432,0.434345505608422,0.394239340076192,1.10173050087918,0.270578852671765,0.478575497437622
"Trap1",189.449413207601,-0.274255317760704,0.249090457331818,-1.10102699516651,0.270884908360684,0.479031462745083
"Fnbp1",39.8179511518787,-0.486285921978867,0.441733805263107,-1.10085738556782,0.270958731417973,0.479076659788884
"RGD1564606",155.502350961512,0.208437668421467,0.189468227370561,1.10011937787229,0.271280111849095,0.479483029046282
"Isy1",121.166088675247,0.229370142933091,0.208497889272145,1.10010774561704,0.27128517944025,0.479483029046282
"Mybpc1",125.436239780856,2.23082644515674,2.02866998594865,1.09964975112182,0.271484756251993,0.479609864934933
"Ephb4",228.654002083326,0.289804800590193,0.263580902245359,1.09949088921633,0.271554005792445,0.479609864934933
"Cog4",178.710646854445,-0.203555023554388,0.185145568316222,-1.09943232995306,0.271579535429653,0.479609864934933
"Dlx1",20.5112610000939,-1.81328870163056,1.64933009547369,-1.09940921262931,0.271589614166214,0.479609864934933
"Polr3c",78.0022581012887,-0.315657475175379,0.287120888037016,-1.0993887534044,0.271598534233252,0.479609864934933
"Chd9",297.005023969737,0.180160499011542,0.16396484217696,1.09877518021274,0.27186614073503,0.479997031827802
"Ndrg1",75.1409999808091,0.315065171924507,0.286972754888914,1.09789227916939,0.272251529763937,0.480591976602674
"Pde6d",146.512171184366,0.275722085834814,0.251178346269493,1.09771439270082,0.272329222991728,0.480643646411076
"Diaph1",321.933461735284,-0.153744235574459,0.140194724002186,-1.09664779947113,0.27279538369375,0.481316875184488
"Mis18a",57.1637194632459,0.384716250319975,0.350820100225814,1.09661974918866,0.272807650593182,0.481316875184488
"Ppp1r1a",35.8958551824059,-0.47566521456848,0.433822887458808,-1.09645025267055,0.272881782536843,0.481362106532914
"Dbp",156.935833969145,-0.262937161212169,0.239855178623133,-1.09623299660043,0.272976823013723,0.481444197802811
"Tpd52",176.453855602538,0.253587967988239,0.231353297465389,1.09610699638364,0.273031953229381,0.481455883417097
"Slx4ip",47.350192235876,0.623636853624667,0.569065001134414,1.09589739727705,0.273123678225688,0.48153208349346
"Kalrn",87.9785853647176,0.407899667646545,0.372305812639247,1.09560381223966,0.273252192667676,0.48167310680507
"Rtf1",732.44441774391,-0.151173161807178,0.138085587992321,-1.094778709387,0.273613596055613,0.482224530264207
"Pfkm",757.889258290956,-0.208346560992801,0.190347273198112,-1.09456026079216,0.273709333427199,0.482307623575072
"Rn60_X_0752.3",405.926022340869,-0.434517826225645,0.397056571545573,-1.09434739874535,0.273802644459216,0.482386412655694
"Eif3c",3382.7816413554,0.108520927165326,0.0992168976587041,1.09377464651864,0.274053826289047,0.482743261711638
"Sp100",61.4424713484774,-0.359347017269655,0.328661386096679,-1.09336548944009,0.274233359469359,0.482973798100223
"Flrt3",23.9485614311067,0.664843231958893,0.608376429811394,1.09281556513457,0.274474786153536,0.483313238843356
"Eif4e2",511.473724142587,0.134491410533858,0.123100254476083,1.09253560121591,0.274597751110976,0.483444000980409
"Cc2d2a",225.903448296737,0.212601148068238,0.194645555748366,1.09224763571322,0.274724269746614,0.483580972070383
"Grasp",55.7682570437328,-0.462256503522966,0.423264508033634,-1.09212205311161,0.274779457358323,0.483592357045872
"Oser1",150.408229202854,-0.291187873884864,0.26667864715431,-1.09190547121822,0.274874652637845,0.483674136160831
"Myo18b",178.687871690719,-0.249973829078255,0.228974920813776,-1.09170833290322,0.27496132136188,0.483740885472886
"Txlna",155.4943809508,-0.267421066978173,0.245004627683214,-1.09149394240807,0.275055595907344,0.483774435858255
"Herc1",512.487297613278,-0.185759426533659,0.170209804492877,-1.09135561894986,0.275116432986898,0.483774435858255
"Camkmt",24.940762943934,0.563123589669584,0.516015697158431,1.09129158816401,0.275144597957825,0.483774435858255
"Zbtb12",38.8277451007021,-0.474809464875019,0.435137932218506,-1.0911700169513,0.275198078426686,0.483774435858255
"Fam98a",375.328177209449,0.175827189661661,0.161145111665317,1.09111091143018,0.27522408213697,0.483774435858255
"Timp3",300.322783539345,0.211054561391436,0.193496699147315,1.09073985407241,0.275387368617417,0.483975747325864
"Fos",79.2134897367464,-0.516626542107049,0.473741937247387,-1.0905231339848,0.275482768440302,0.483991853202655
"Mtss1l",35.9628506103273,0.481102359353215,0.441176947617235,1.09049750208304,0.275494053052085,0.483991853202655
"Copb2",69.1477160675501,0.35387310130256,0.324584620144349,1.09023373056057,0.275610198508768,0.484110215961428
"Ptges3l1",54.5690482561258,-0.350052902449774,0.321143809180132,-1.09001915167989,0.275704707807771,0.484190539578898
"Cdc14b",34.4234438849602,-0.524972261765061,0.481699475854695,-1.08983357483125,0.275786461255552,0.484248437010898
"Rps6kb2",77.7815215356773,-0.3210141120743,0.294601897082198,-1.08965392026899,0.275865621470685,0.484301761357981
"Pskh1",166.093445612575,-0.288713517300884,0.265016525029048,-1.08941703642533,0.275970022003433,0.484338347559978
"Zfp628",36.7360545926704,-0.521498931572975,0.478769441553226,-1.08924857418035,0.276044283850875,0.484338347559978
"Pds5b",369.069385314486,-0.165333317193171,0.151788167424517,-1.08923719153134,0.276049302063391,0.484338347559978
"Xpnpep3",68.7641689175126,-0.279862041547251,0.256951278571078,-1.08916384111253,0.276081641194273,0.484338347559978
"Rpia",104.255369935672,-0.380244399620593,0.34923838319343,-1.0887818118491,0.276250114101954,0.484548265166283
"Smpd4",126.978313598653,-0.22858260095381,0.20997503822621,-1.08861797518786,0.27632238668758,0.484589401106169
"Atp9b",105.566572867007,0.254599806870714,0.234074699359069,1.08768614279051,0.276733687219961,0.485197903726294
"Zdhhc6",109.541675054073,-0.262338889440304,0.241223022137139,-1.08753669992228,0.276799688458859,0.485197903726294
"Tmem68",44.774200264525,0.362886655608977,0.333688957076379,1.08749974463768,0.276816011364296,0.485197903726294
"Ak6",139.419732349199,-0.267401390391005,0.246040588178685,-1.08681820495733,0.277117160559505,0.485474720333974
"Glod4",332.524913818486,0.193110472349045,0.177687535545624,1.08679807931413,0.277126056788352,0.485474720333974
"LOC100362027",129.965664029143,0.308557395639525,0.283925025288918,1.08675660176676,0.277144391909463,0.485474720333974
"Cnbp",1080.68782626551,-0.121745032321406,0.11203190770706,-1.08669962703611,0.277169578897102,0.485474720333974
"Camlg",69.8725788110615,0.348296925164662,0.32055770346417,1.08653425389789,0.277242694721867,0.485503528008806
"Gsk3b",315.750015463529,-0.219592098582338,0.20212055879401,-1.08644118090992,0.277283850522056,0.485503528008806
"Hmgxb4",233.306140305417,-0.203927677255625,0.187726274871698,-1.08630332858307,0.277344814875677,0.485524626535445
"Actr2",1966.39051315502,-0.124874771013007,0.115005507037131,-1.08581557727222,0.277560593231094,0.485650149634719
"Acat1",1204.99532909775,0.173846652498376,0.160118653388637,1.08573641371077,0.277595625513875,0.485650149634719
"Rnf168",160.28931232749,0.219164573536735,0.201868210702922,1.08568145907464,0.277619946381876,0.485650149634719
"Tkt",1316.84225088077,-0.104413917488647,0.0961818378844634,-1.0855887118114,0.277660996145281,0.485650149634719
"Nipal2",82.3509713556233,0.289271235492317,0.266464938738332,1.08558835868602,0.277661152445802,0.485650149634719
"Ccdc23",176.581310321058,0.366977724792003,0.338133090767821,1.08530556402712,0.277786342390604,0.485783515604147
"Cggbp1",320.067006267533,0.197658916769002,0.182219314346304,1.08473087761353,0.278040867859288,0.486124493634023
"Lpin1",83.6815782189199,-0.455530670264445,0.42002319174412,-1.08453694752635,0.278126794249692,0.486124493634023
"Slc25a14",31.8859343869122,-0.529760302860139,0.488468288375835,-1.08453366465528,0.278128248977193,0.486124493634023
"Snrpb2",1342.29904237925,-0.11660099732289,0.107545301752798,-1.08420354420417,0.278274560578693,0.486294593011286
"Pogk",122.832899499464,0.268997755088127,0.248163388786483,1.08395423032996,0.27838509287721,0.486402117919237
"Bod1l1",902.125166752115,-0.142666879847808,0.131698809691828,-1.08328146762788,0.278683508582794,0.486837822279622
"Phyh",5007.78874908548,-0.353659465710298,0.326542452116562,-1.08304284302997,0.278789406979989,0.486937120127287
"Snn",94.4360634038761,0.277066913920287,0.255900546640307,1.08271325543408,0.27893571854822,0.487106956775093
"Tex10",100.91867453489,-0.322436743339175,0.29793791077797,-1.08222797997487,0.279151238613765,0.487397571588431
"Cd109",25.3263657908855,0.636582693868595,0.588442967898171,1.08180865197926,0.279337561338606,0.487600250051859
"Saal1",164.356780097227,-0.325963863477149,0.301331340367674,-1.08174563946591,0.279365567403276,0.487600250051859
"Mpped2",65.6494263999906,0.365013152744701,0.337473010325626,1.08160694804157,0.279427215868965,0.487622107017466
"Msto1",21.4557255845217,0.646093274783264,0.597483338654942,1.08135781030774,0.279537981049632,0.487729653699885
"Sys1",208.928692321832,0.187605647979761,0.17367108586452,1.08023536011119,0.280037385993382,0.488367265050534
"Ninl",19.1809073872979,0.575739520463982,0.532989528803029,1.08020793908833,0.280049593843757,0.488367265050534
"Shroom2",12.4553261568299,-0.941558317175816,0.871648027009412,-1.0802047248432,0.280051024850659,0.488367265050534
"Mdm4",132.871740547809,-0.321101235905295,0.297366509431275,-1.07981640743409,0.280223943337098,0.488535048183462
"Mcm2",311.010047181681,-0.187674180481476,0.173809787704852,-1.07976761815144,0.280245674426419,0.488535048183462
"Cfh",225.754840180267,0.337247290021063,0.312376132833977,1.07961926207821,0.280311760297254,0.488564448237146
"Sipa1",145.043980184852,-0.223515742854935,0.207084254420579,-1.07934687492456,0.280433123923366,0.488690166443703
"Rab24",417.063914100252,0.157409632724589,0.145894992586257,1.07892416274345,0.28062153637268,0.488932661055859
"Zcchc17",306.89493714024,-0.205271843014641,0.190309220226491,-1.07862268980106,0.280755962238579,0.489081025128138
"Mrpl48",565.950301291135,-0.141123142235491,0.130887314803675,-1.07820335719447,0.280943014067682,0.489320996251239
"Mapkapk5",343.184902677214,-0.200894072521245,0.186395780068866,-1.07778229983009,0.281130920372737,0.489562371161365
"Ccdc181",113.007201121459,0.283388344492343,0.262967685765451,1.07765463147098,0.281187912096435,0.489575726270692
"Cmbl",153.393375581462,-1.5756728834278,1.46290618099455,-1.077084028968,0.281442727439507,0.489933446609005
"Snrpe",27.0854989968115,0.535697089337095,0.497593861860549,1.07657495479159,0.281670198155093,0.490243448516123
"Pomt1",155.735597556722,0.202874699481435,0.188523418767079,1.07612465765904,0.281871509332141,0.490507819360244
"Sgms1",60.596246046824,-0.480381977072334,0.446553981284146,-1.07575343005768,0.282037544827086,0.490710722165409
"Kansl1l",42.7194391383933,-0.491285592890025,0.456757207845789,-1.07559461449351,0.282108597033012,0.490748323545334
"Stk38",23.493661828432,-0.51137947932567,0.475520540871572,-1.07540986218676,0.282191268304614,0.490806120412056
"Cxxc4",19.8350227976233,-0.747900226367938,0.695566335428507,-1.07523925220905,0.282267625885289,0.490852917753571
"RGD1311345",200.673262699756,0.2377862147962,0.221186378770241,1.07504908809598,0.282352751552855,0.490914943407539
"Ndufaf3",300.693056827853,0.210286705618747,0.195709416437422,1.07448435260133,0.282605654136149,0.491268602969424
"Eif4h",927.918006481032,-0.133061691252799,0.123893645959347,-1.07399931790255,0.282822987262482,0.491560317206687
"Fam103a1",109.044828488985,-0.264950813546072,0.246757883403816,-1.07372785781471,0.282944671840128,0.491685716506497
"Vamp7",84.9574871734843,-0.320548925050524,0.298688234265258,-1.0731889919904,0.283186328693747,0.492019516648719
"Dnaja4",31.6693695256097,0.677395472210506,0.631290799511895,1.07303238497101,0.283256586047243,0.492055455566142
"Cers2",509.908358232507,0.147864875451482,0.137979602240099,1.07164300411725,0.283880409931515,0.49305283446723
"Dtl",26.2586416560959,-0.612031898821203,0.571338154936541,-1.07122532169969,0.284068128608456,0.493292555032809
"Fam175a",27.9519983432401,-0.454338862725963,0.424297966411566,-1.07080141478985,0.284258730651433,0.493386726759656
"Med7",98.5080998958861,0.333348003729317,0.311330257849757,1.07072150979358,0.284294668175032,0.493386726759656
"Ptgr2",369.705759061304,-0.208250032660745,0.194521169201714,-1.07057773462586,0.284359339253051,0.493386726759656
"Fam13c",41.5949628383288,0.474697654596527,0.443412772506456,1.07055476077793,0.284369673973302,0.493386726759656
"Cog6",73.8589002676422,0.398754399155228,0.372499017682102,1.07048443143958,0.284401313006527,0.493386726759656
"Lrif1",150.358942072803,0.217277463633188,0.202996374716339,1.07035144808278,0.284461144690211,0.493386726759656
"Bhlhb9",169.379870725951,-0.274654703159372,0.256607236008508,-1.07033109210633,0.284470303973959,0.493386726759656
"Bptf",946.540263158613,-0.131343227178142,0.122765178796368,-1.06987362756994,0.284676195299564,0.493639006518776
"Selk",586.103675976235,0.200997103328942,0.187885172762234,1.06978693621184,0.284715223888776,0.493639006518776
"Fam96b",459.522505259244,-0.163003051048139,0.15244751001025,-1.06924049489021,0.284961315971499,0.493979396146193
"Mrpl46",91.7593155302919,-0.292929293909197,0.274003638022326,-1.06907081972878,0.285037759137124,0.494025632476879
"Ghr",121.429699879605,0.301490779283422,0.282078464530974,1.06881884721234,0.285151305034695,0.494136147656143
"Ankrd32",141.133258126071,-0.233070257416029,0.21816868010571,-1.06830300895205,0.285383851646938,0.494452803534212
"Stat5b",33.8676585130283,-0.459633540371934,0.430310733535692,-1.06814333120466,0.285455862437912,0.494491254896809
"Zfp691",60.8530991103108,-0.345578222176605,0.323662551263918,-1.06771148168704,0.285650677627691,0.494742388088022
"Zfp598",172.236728177702,-0.241012500849236,0.225759905013879,-1.0675611368388,0.285718522014049,0.4947522465822
"Sf3b2",2914.2991746793,-0.101007848521879,0.0946228883834483,-1.06747796698571,0.285756057793245,0.4947522465822
